t, s
3.321321321321320935e-02,-1.998398324939415494e+00
3.327327327327327111e-02,-1.998543666193251633e+00
3.333333333333333287e-02,-1.998690746516069261e+00
3.339339339339339463e-02,-1.998839000556365875e+00
3.345345345345344945e-02,-1.998987872200669980e+00
3.351351351351351121e-02,-1.999136816335772560e+00
3.357357357357357297e-02,-1.999285300529926035e+00
3.363363363363363473e-02,-1.999432806628951731e+00
3.369369369369368955e-02,-1.999578832263587458e+00
3.375375375375375131e-02,-1.999722892264806706e+00
3.381381381381381307e-02,-1.999864519984257738e+00
3.387387387387387483e-02,-2.000003268517363431e+00
3.393393393393393659e-02,-2.000138711827039728e+00
3.399399399399399141e-02,-2.000270445766382910e+00
3.405405405405405317e-02,-2.000398088999086887e+00
3.411411411411411493e-02,-2.000521283816728335e+00
3.417417417417417669e-02,-2.000639696852465566e+00
3.423423423423423151e-02,-2.000753019691061674e+00
3.429429429429429327e-02,-2.000860969375521936e+00
3.435435435435435503e-02,-2.000963288810990726e+00
3.441441441441441679e-02,-2.001059747066911587e+00
3.447447447447447161e-02,-2.001150139578788512e+00
3.453453453453453337e-02,-2.001234288251207971e+00
3.459459459459459513e-02,-2.001312041464105018e+00
3.465465465465465689e-02,-2.001383273984544964e+00
3.471471471471471171e-02,-2.001447886786575037e+00
3.477477477477477347e-02,-2.001505806781975316e+00
3.483483483483483523e-02,-2.001556986464980259e+00
3.489489489489489699e-02,-2.001601403474278840e+00
3.495495495495495181e-02,-2.001639060075819820e+00
3.501501501501501357e-02,-2.001669982570140949e+00
3.507507507507507533e-02,-2.001694220628128740e+00
3.513513513513513709e-02,-2.001711846559276697e+00
3.519519519519519191e-02,-2.001722954516642616e+00
3.525525525525525367e-02,-2.001727659642852153e+00
3.531531531531531543e-02,-2.001726097161581563e+00
3.537537537537537718e-02,-2.001718421419057314e+00
3.543543543543543201e-02,-2.001704804880168442e+00
3.549549549549549377e-02,-2.001685437083853270e+00
3.555555555555555552e-02,-2.001660523562442062e+00
3.561561561561561728e-02,-2.001630284729667419e+00
3.567567567567567210e-02,-2.001594954742044408e+00
3.573573573573573386e-02,-2.001554780338312689e+00
3.579579579579579562e-02,-2.001510019661594253e+00
3.585585585585585738e-02,-2.001460941068875954e+00
3.591591591591591220e-02,-2.001407821932356335e+00
3.597597597597597396e-02,-2.001350947437126049e+00
3.603603603603603572e-02,-2.001290609379549945e+00
3.609609609609609748e-02,-2.001227104970611403e+00
3.615615615615615230e-02,-2.001160735648376043e+00
3.621621621621621406e-02,-2.001091805903579157e+00
3.627627627627627582e-02,-2.001020622122213322e+00
3.633633633633633758e-02,-2.000947491448839877e+00
3.639639639639639240e-02,-2.000872720674178762e+00
3.645645645645645416e-02,-2.000796615150364222e+00
3.651651651651651592e-02,-2.000719477737077145e+00
3.657657657657657768e-02,-2.000641607781574294e+00
3.663663663663663250e-02,-2.000563300135446365e+00
3.669669669669669426e-02,-2.000484844210729918e+00
3.675675675675675602e-02,-2.000406523077812526e+00
3.681681681681681778e-02,-2.000328612607346734e+00
3.687687687687687260e-02,-2.000251380658182754e+00
3.693693693693693436e-02,-2.000175086313130013e+00
3.699699699699699612e-02,-2.000099979164127628e+00
3.705705705705705788e-02,-2.000026298648203138e+00
3.711711711711711964e-02,-1.999954273435374352e+00
3.717717717717717446e-02,-1.999884120869448001e+00
3.723723723723723622e-02,-1.999816046462448149e+00
3.729729729729729798e-02,-1.999750243443205733e+00
3.735735735735735974e-02,-1.999686892360429846e+00
3.741741741741741456e-02,-1.999626160740381131e+00
3.747747747747747632e-02,-1.999568202799074657e+00
3.753753753753753808e-02,-1.999513159208738733e+00
3.759759759759759984e-02,-1.999461156918076687e+00
3.765765765765765466e-02,-1.999412309025695889e+00
3.771771771771771642e-02,-1.999366714705889336e+00
3.777777777777777818e-02,-1.999324459185792824e+00
3.783783783783783994e-02,-1.999285613772783687e+00
3.789789789789789476e-02,-1.999250235930823294e+00
3.795795795795795652e-02,-1.999218369404317519e+00
3.801801801801801828e-02,-1.999190044387918475e+00
3.807807807807808004e-02,-1.999165277740577062e+00
3.813813813813813486e-02,-1.999144073242031805e+00
3.819819819819819662e-02,-1.999126421889812377e+00
3.825825825825825838e-02,-1.999112302234736571e+00
3.831831831831832014e-02,-1.999101680752794374e+00
3.837837837837837496e-02,-1.999094512251228695e+00
3.843843843843843672e-02,-1.999090740306554315e+00
3.849849849849849848e-02,-1.999090297732193378e+00
3.855855855855856024e-02,-1.999093107073366404e+00
3.861861861861861506e-02,-1.999099081126817001e+00
3.867867867867867682e-02,-1.999108123482938426e+00
3.873873873873873858e-02,-1.999120129087833542e+00
3.879879879879880034e-02,-1.999134984822834804e+00
3.885885885885885516e-02,-1.999152570099001602e+00
3.891891891891891692e-02,-1.999172757464126704e+00
3.897897897897897868e-02,-1.999195413219784667e+00
3.903903903903904044e-02,-1.999220398045993052e+00
3.909909909909909526e-02,-1.999247567631071476e+00
3.915915915915915702e-02,-1.999276773304341059e+00
3.921921921921921877e-02,-1.999307862669332136e+00
3.927927927927928053e-02,-1.999340680235238699e+00
3.933933933933933536e-02,-1.999375068044407788e+00
3.939939939939939711e-02,-1.999410866293726885e+00
3.945945945945945887e-02,-1.999447913947831834e+00
3.951951951951952063e-02,-1.999486049342152016e+00
3.957957957957957545e-02,-1.999525110773882730e+00
3.963963963963963721e-02,-1.999564937079064686e+00
3.969969969969969897e-02,-1.999605368194045329e+00
3.975975975975976073e-02,-1.999646245699691294e+00
3.981981981981981555e-02,-1.999687413346822762e+00
3.987987987987987731e-02,-1.999728717561444435e+00
3.993993993993993907e-02,-1.999770007928449722e+00
4.000000000000000083e-02,-1.999811137652589332e+00
4.006006006006006259e-02,-1.999851963995596726e+00
4.012012012012011741e-02,-1.999892348688483423e+00
4.018018018018017917e-02,-1.999932158318123543e+00
4.024024024024024093e-02,-1.999971264687355976e+00
4.030030030030030269e-02,-2.000009545147957812e+00
4.036036036036035751e-02,-2.000046882905937462e+00
4.042042042042041927e-02,-2.000083167298724707e+00
4.048048048048048103e-02,-2.000118294043931932e+00
4.054054054054054279e-02,-2.000152165459478049e+00
4.060060060060059761e-02,-2.000184690654967401e+00
4.066066066066065937e-02,-2.000215785694328119e+00
4.072072072072072113e-02,-2.000245373729807596e+00
4.078078078078078289e-02,-2.000273385107534274e+00
4.084084084084083771e-02,-2.000299757444937043e+00
4.090090090090089947e-02,-2.000324435680421065e+00
4.096096096096096123e-02,-2.000347372095776510e+00
4.102102102102102299e-02,-2.000368526311889994e+00
4.108108108108107781e-02,-2.000387865258409281e+00
4.114114114114113957e-02,-2.000405363118083368e+00
4.120120120120120133e-02,-2.000421001246581287e+00
4.126126126126126309e-02,-2.000434768068657387e+00
4.132132132132131791e-02,-2.000446658951589907e+00
4.138138138138137967e-02,-2.000456676056887595e+00
4.144144144144144143e-02,-2.000464828171310216e+00
4.150150150150150319e-02,-2.000471130518290952e+00
4.156156156156155801e-02,-2.000475604550898456e+00
4.162162162162161977e-02,-2.000478277727522958e+00
4.168168168168168153e-02,-2.000479183271480998e+00
4.174174174174174329e-02,-2.000478359915791593e+00
4.180180180180179811e-02,-2.000475851634376578e+00
4.186186186186185987e-02,-2.000471707360966800e+00
4.192192192192192163e-02,-2.000465980697007318e+00
4.198198198198198339e-02,-2.000458729609870367e+00
4.204204204204203821e-02,-2.000450016122667929e+00
4.210210210210209997e-02,-2.000439905996980183e+00
4.216216216216216173e-02,-2.000428468409796157e+00
4.222222222222222349e-02,-2.000415775625947745e+00
4.228228228228227831e-02,-2.000401902667323650e+00
4.234234234234234007e-02,-2.000386926980107560e+00
4.240240240240240183e-02,-2.000370928101276924e+00
4.246246246246246359e-02,-2.000353987325572458e+00
4.252252252252251841e-02,-2.000336187374102792e+00
4.258258258258258017e-02,-2.000317612065741990e+00
4.264264264264264193e-02,-2.000298345992409299e+00
4.270270270270270369e-02,-2.000278474199304046e+00
4.276276276276275851e-02,-2.000258081871118865e+00
4.282282282282282027e-02,-2.000237254025199363e+00
4.288288288288288203e-02,-2.000216075212589928e+00
4.294294294294294378e-02,-2.000194629227831200e+00
4.300300300300299861e-02,-2.000172998828347204e+00
4.306306306306306037e-02,-2.000151265464183314e+00
4.312312312312312212e-02,-2.000129509018826912e+00
4.318318318318318388e-02,-2.000107807561750661e+00
4.324324324324324564e-02,-2.000086237113303689e+00
4.330330330330330046e-02,-2.000064871422479129e+00
4.336336336336336222e-02,-2.000043781758052308e+00
4.342342342342342398e-02,-2.000023036713514557e+00
4.348348348348348574e-02,-2.000002702026166812e+00
4.354354354354354056e-02,-1.999982840410690299e+00
4.360360360360360232e-02,-1.999963511407431893e+00
4.366366366366366408e-02,-1.999944771245606434e+00
4.372372372372372584e-02,-1.999926672721540344e+00
4.378378378378378066e-02,-1.999909265092039146e+00
4.384384384384384242e-02,-1.999892593982899758e+00
4.390390390390390418e-02,-1.999876701312529592e+00
4.396396396396396594e-02,-1.999861625230589190e+00
4.402402402402402076e-02,-1.999847400071522507e+00
4.408408408408408252e-02,-1.999834056322780329e+00
4.414414414414414428e-02,-1.999821620607509898e+00
4.420420420420420604e-02,-1.999810115681420086e+00
4.426426426426426086e-02,-1.999799560443506374e+00
4.432432432432432262e-02,-1.999789969960258151e+00
4.438438438438438438e-02,-1.999781355502949998e+00
4.444444444444444614e-02,-1.999773724597571078e+00
4.450450450450450096e-02,-1.999767081086912590e+00
4.456456456456456272e-02,-1.999761425204306997e+00
4.462462462462462448e-02,-1.999756753658476160e+00
4.468468468468468624e-02,-1.999753059728925697e+00
4.474474474474474106e-02,-1.999750333371291822e+00
4.480480480480480282e-02,-1.999748561332033825e+00
4.486486486486486458e-02,-1.999747727271836251e+00
4.492492492492492634e-02,-1.999747811897077288e+00
4.498498498498498116e-02,-1.999748793098703903e+00
4.504504504504504292e-02,-1.999750646097842255e+00
4.510510510510510468e-02,-1.999753343597463262e+00
4.516516516516516644e-02,-1.999756855939422762e+00
4.522522522522522126e-02,-1.999761151266183923e+00
4.528528528528528302e-02,-1.999766195686540682e+00
4.534534534534534478e-02,-1.999771953444650974e+00
4.540540540540540654e-02,-1.999778387091703635e+00
4.546546546546546136e-02,-1.999785457659540411e+00
4.552552552552552312e-02,-1.999793124835572478e+00
4.558558558558558488e-02,-1.999801347138333796e+00
4.564564564564564664e-02,-1.999810082093032015e+00
4.570570570570570146e-02,-1.999819286406472330e+00
4.576576576576576322e-02,-1.999828916140745205e+00
4.582582582582582498e-02,-1.999838926885088242e+00
4.588588588588588674e-02,-1.999849273925351945e+00
4.594594594594594156e-02,-1.999859912410525409e+00
4.600600600600600332e-02,-1.999870797515796772e+00
4.606606606606606508e-02,-1.999881884601648396e+00
4.612612612612612684e-02,-1.999893129368515821e+00
4.618618618618618860e-02,-1.999904488006564396e+00
4.624624624624624342e-02,-1.999915917340165938e+00
4.630630630630630518e-02,-1.999927374966685267e+00
4.636636636636636694e-02,-1.999938819389218025e+00
4.642642642642642870e-02,-1.999950210142949381e+00
4.648648648648648352e-02,-1.999961507914839842e+00
4.654654654654654528e-02,-1.999972674656360416e+00
4.660660660660660704e-02,-1.999983673689050168e+00
4.666666666666666879e-02,-1.999994469802684582e+00
4.672672672672672362e-02,-2.000005029345882424e+00
4.678678678678678537e-02,-2.000015320309007194e+00
4.684684684684684713e-02,-2.000025312399251742e+00
4.690690690690690889e-02,-2.000034977107821632e+00
4.696696696696696371e-02,-2.000044287769168427e+00
4.702702702702702547e-02,-2.000053219612248689e+00
4.708708708708708723e-02,-2.000061749803816458e+00
4.714714714714714899e-02,-2.000069857483781188e+00
4.720720720720720381e-02,-2.000077523792697320e+00
4.726726726726726557e-02,-2.000084731891475176e+00
4.732732732732732733e-02,-2.000091466973417997e+00
4.738738738738738909e-02,-2.000097716268741888e+00
4.744744744744744391e-02,-2.000103469041719428e+00
4.750750750750750567e-02,-2.000108716580651258e+00
4.756756756756756743e-02,-2.000113452180861895e+00
4.762762762762762919e-02,-2.000117671120946738e+00
4.768768768768768401e-02,-2.000121370632514495e+00
4.774774774774774577e-02,-2.000124549863695922e+00
4.780780780780780753e-02,-2.000127209836681352e+00
4.786786786786786929e-02,-2.000129353399593857e+00
4.792792792792792411e-02,-2.000130985172998255e+00
4.798798798798798587e-02,-2.000132111491361719e+00
4.804804804804804763e-02,-2.000132740339799930e+00
4.810810810810810939e-02,-2.000132881286442732e+00
4.816816816816816421e-02,-2.000132545410763907e+00
4.822822822822822597e-02,-2.000131745228226343e+00
4.828828828828828773e-02,-2.000130494611601417e+00
4.834834834834834949e-02,-2.000128808709319195e+00
4.840840840840840431e-02,-2.000126703861210054e+00
4.846846846846846607e-02,-2.000124197512000990e+00
4.852852852852852783e-02,-2.000121308122932984e+00
4.858858858858858959e-02,-2.000118055081848478e+00
4.864864864864864441e-02,-2.000114458612113122e+00
4.870870870870870617e-02,-2.000110539680727051e+00
4.876876876876876793e-02,-2.000106319905960994e+00
4.882882882882882969e-02,-2.000101821464867147e+00
4.888888888888888451e-02,-2.000097067000996987e+00
4.894894894894894627e-02,-2.000092079532644007e+00
4.900900900900900803e-02,-2.000086882361928886e+00
4.906906906906906979e-02,-2.000081498985036177e+00
4.912912912912912461e-02,-2.000075953003884521e+00
4.918918918918918637e-02,-2.000070268039520371e+00
4.924924924924924813e-02,-2.000064467647498123e+00
4.930930930930930989e-02,-2.000058575235504232e+00
4.936936936936937165e-02,-2.000052613983459349e+00
4.942942942942942647e-02,-2.000046606766334722e+00
4.948948948948948823e-02,-2.000040576079879617e+00
4.954954954954954999e-02,-2.000034543969472001e+00
4.960960960960961175e-02,-2.000028531962255052e+00
4.966966966966966657e-02,-2.000022561002735344e+00
4.972972972972972833e-02,-2.000016651391985700e+00
4.978978978978979009e-02,-2.000010822730580173e+00
4.984984984984985185e-02,-2.000005093865386829e+00
4.990990990990990667e-02,-1.999999482840300713e+00
4.996996996996996843e-02,-1.999994006851012696e+00
5.003003003003003019e-02,-1.999988682203874601e+00
5.009009009009009195e-02,-1.999983524278905689e+00
5.015015015015014677e-02,-1.999978547496982229e+00
5.021021021021020853e-02,-1.999973765291219951e+00
5.027027027027027029e-02,-1.999969190082558246e+00
5.033033033033033204e-02,-1.999964833259529007e+00
5.039039039039038687e-02,-1.999960705162183494e+00
5.045045045045044863e-02,-1.999956815070139005e+00
5.051051051051051038e-02,-1.999953171194686297e+00
5.057057057057057214e-02,-1.999949780674889821e+00
5.063063063063062696e-02,-1.999946649577604374e+00
5.069069069069068872e-02,-1.999943782901308253e+00
5.075075075075075048e-02,-1.999941184583654330e+00
5.081081081081081224e-02,-1.999938857512621793e+00
5.087087087087086706e-02,-1.999936803541141339e+00
5.093093093093092882e-02,-1.999935023505063469e+00
5.099099099099099058e-02,-1.999933517244323333e+00
5.105105105105105234e-02,-1.999932283627151586e+00
5.111111111111110716e-02,-1.999931320577174487e+00
5.117117117117116892e-02,-1.999930625103232273e+00
5.123123123123123068e-02,-1.999930193331755035e+00
5.129129129129129244e-02,-1.999930020541509590e+00
5.135135135135134726e-02,-1.999930101200543930e+00
5.141141141141140902e-02,-1.999930429005142951e+00
5.147147147147147078e-02,-1.999930996920610715e+00
5.153153153153153254e-02,-1.999931797223685859e+00
5.159159159159158736e-02,-1.999932821546406947e+00
5.165165165165164912e-02,-1.999934060921233048e+00
5.171171171171171088e-02,-1.999935505827228122e+00
5.177177177177177264e-02,-1.999937146237122265e+00
5.183183183183182746e-02,-1.999938971665059961e+00
5.189189189189188922e-02,-1.999940971214847929e+00
5.195195195195195098e-02,-1.999943133628521830e+00
5.201201201201201274e-02,-1.999945447335045978e+00
5.207207207207206756e-02,-1.999947900498975084e+00
5.213213213213212932e-02,-1.999950481068902386e+00
5.219219219219219108e-02,-1.999953176825527867e+00
5.225225225225225284e-02,-1.999955975429181354e+00
5.231231231231231460e-02,-1.999958864466648834e+00
5.237237237237236942e-02,-1.999961831497148346e+00
5.243243243243243118e-02,-1.999964864097313111e+00
5.249249249249249294e-02,-1.999967949905043785e+00
5.255255255255255470e-02,-1.999971076662102831e+00
5.261261261261260952e-02,-1.999974232255326667e+00
5.267267267267267128e-02,-1.999977404756343446e+00
5.273273273273273304e-02,-1.999980582459688572e+00
5.279279279279279480e-02,-1.999983753919222229e+00
5.285285285285284962e-02,-1.999986907982758133e+00
5.291291291291291138e-02,-1.999990033824821767e+00
5.297297297297297314e-02,-1.999993120977468841e+00
5.303303303303303490e-02,-1.999996159359096248e+00
5.309309309309308972e-02,-1.999999139301195106e+00
5.315315315315315148e-02,-2.000002051572993267e+00
5.321321321321321324e-02,-2.000004887403956655e+00
5.327327327327327500e-02,-2.000007638504114116e+00
5.333333333333332982e-02,-2.000010297082188249e+00
5.339339339339339158e-02,-2.000012855861520222e+00
5.345345345345345334e-02,-2.000015308093781030e+00
5.351351351351351510e-02,-2.000017647570474733e+00
5.357357357357356992e-02,-2.000019868632247011e+00
5.363363363363363168e-02,-2.000021966176014576e+00
5.369369369369369344e-02,-2.000023935659943408e+00
5.375375375375375520e-02,-2.000025773106309579e+00
5.381381381381381002e-02,-2.000027475102281738e+00
5.387387387387387178e-02,-2.000029038798671888e+00
5.393393393393393354e-02,-2.000030461906708190e+00
5.399399399399399530e-02,-2.000031742692887082e+00
5.405405405405405012e-02,-2.000032879971969102e+00
5.411411411411411188e-02,-2.000033873098187698e+00
5.417417417417417363e-02,-2.000034721954744299e+00
5.423423423423423539e-02,-2.000035426941668248e+00
5.429429429429429022e-02,-2.000035988962123756e+00
5.435435435435435197e-02,-2.000036409407244697e+00
5.441441441441441373e-02,-2.000036690139600726e+00
5.447447447447447549e-02,-2.000036833475363984e+00
5.453453453453453031e-02,-2.000036842165292317e+00
5.459459459459459207e-02,-2.000036719374611138e+00
5.465465465465465383e-02,-2.000036468661895217e+00
5.471471471471471559e-02,-2.000036093957053396e+00
5.477477477477477041e-02,-2.000035599538510400e+00
5.483483483483483217e-02,-2.000034990009689206e+00
5.489489489489489393e-02,-2.000034270274893000e+00
5.495495495495495569e-02,-2.000033445514690200e+00
5.501501501501501051e-02,-2.000032521160894916e+00
5.507507507507507227e-02,-2.000031502871249423e+00
5.513513513513513403e-02,-2.000030396503902352e+00
5.519519519519519579e-02,-2.000029208091778088e+00
5.525525525525525061e-02,-2.000027943816930609e+00
5.531531531531531237e-02,-2.000026609984976389e+00
5.537537537537537413e-02,-2.000025212999693380e+00
5.543543543543543589e-02,-2.000023759337874463e+00
5.549549549549549765e-02,-2.000022255524513959e+00
5.555555555555555247e-02,-2.000020708108416034e+00
5.561561561561561423e-02,-2.000019123638293816e+00
5.567567567567567599e-02,-2.000017508639438724e+00
5.573573573573573775e-02,-2.000015869591024398e+00
5.579579579579579257e-02,-2.000014212904115407e+00
5.585585585585585433e-02,-2.000012544900442890e+00
5.591591591591591609e-02,-2.000010871791994660e+00
5.597597597597597785e-02,-2.000009199661491266e+00
5.603603603603603267e-02,-2.000007534443778212e+00
5.609609609609609443e-02,-2.000005881908189398e+00
5.615615615615615619e-02,-2.000004247641919974e+00
5.621621621621621795e-02,-2.000002637034440145e+00
5.627627627627627277e-02,-2.000001055262987215e+00
5.633633633633633453e-02,-1.999999507279155653e+00
5.639639639639639629e-02,-1.999997997796608917e+00
5.645645645645645805e-02,-1.999996531279933043e+00
5.651651651651651287e-02,-1.999995111934640857e+00
5.657657657657657463e-02,-1.999993743698336823e+00
5.663663663663663639e-02,-1.999992430233046514e+00
5.669669669669669815e-02,-1.999991174918709147e+00
5.675675675675675297e-02,-1.999989980847831195e+00
5.681681681681681473e-02,-1.999988850821290631e+00
5.687687687687687649e-02,-1.999987787345278711e+00
5.693693693693693825e-02,-1.999986792629365295e+00
5.699699699699699307e-02,-1.999985868585666848e+00
5.705705705705705483e-02,-1.999985016829095574e+00
5.711711711711711659e-02,-1.999984238678658155e+00
5.717717717717717835e-02,-1.999983535159781445e+00
5.723723723723723317e-02,-1.999982907007626931e+00
5.729729729729729493e-02,-1.999982354671362206e+00
5.735735735735735669e-02,-1.999981878319347928e+00
5.741741741741741845e-02,-1.999981477845205857e+00
5.747747747747747327e-02,-1.999981152874717560e+00
5.753753753753753503e-02,-1.999980902773516700e+00
5.759759759759759679e-02,-1.999980726655524288e+00
5.765765765765765855e-02,-1.999980623392081824e+00
5.771771771771771337e-02,-1.999980591621730142e+00
5.777777777777777513e-02,-1.999980629760587103e+00
5.783783783783783689e-02,-1.999980736013271310e+00
5.789789789789789864e-02,-1.999980908384319189e+00
5.795795795795795347e-02,-1.999981144690045731e+00
5.801801801801801522e-02,-1.999981442570791579e+00
5.807807807807807698e-02,-1.999981799503509405e+00
5.813813813813813874e-02,-1.999982212814632510e+00
5.819819819819819356e-02,-1.999982679693173004e+00
5.825825825825825532e-02,-1.999983197204001417e+00
5.831831831831831708e-02,-1.999983762301249524e+00
5.837837837837837884e-02,-1.999984371841794450e+00
5.843843843843844060e-02,-1.999985022598765871e+00
5.849849849849849542e-02,-1.999985711275030553e+00
5.855855855855855718e-02,-1.999986434516610512e+00
5.861861861861861894e-02,-1.999987188925981041e+00
5.867867867867868070e-02,-1.999987971075212201e+00
5.873873873873873552e-02,-1.999988777518903582e+00
5.879879879879879728e-02,-1.999989604806875931e+00
5.885885885885885904e-02,-1.999990449496578115e+00
5.891891891891892080e-02,-1.999991308165172343e+00
5.897897897897897562e-02,-1.999992177421262340e+00
5.903903903903903738e-02,-1.999993053916230945e+00
5.909909909909909914e-02,-1.999993934355156489e+00
5.915915915915916090e-02,-1.999994815507278201e+00
5.921921921921921572e-02,-1.999995694215985109e+00
5.927927927927927748e-02,-1.999996567408303560e+00
5.933933933933933924e-02,-1.999997432103860939e+00
5.939939939939940100e-02,-1.999998285423307154e+00
5.945945945945945582e-02,-1.999999124596176570e+00
5.951951951951951758e-02,-1.999999946968174180e+00
5.957957957957957934e-02,-2.000000750007876249e+00
5.963963963963964110e-02,-2.000001531312833425e+00
5.969969969969969592e-02,-2.000002288615069013e+00
5.975975975975975768e-02,-2.000003019785968394e+00
5.981981981981981944e-02,-2.000003722840555387e+00
5.987987987987988120e-02,-2.000004395941155977e+00
5.993993993993993602e-02,-2.000005037400448771e+00
5.999999999999999778e-02,-2.000005645683908373e+00
